,Unnamed: 0,country,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
543,544,LDC,SP.POP.GROW,2.43963206303424,2.42863922839362,2.59876384737881,2.61546424730285,2.49641978529849,2.47574438272275,2.44827696035345,2.35687524727001,2.32988121409032,2.36907922655844,2.40535207198469,2.44476718106705,2.45800863836685,2.45758233058136,2.45433198492206,2.42416833066666,2.45162730048925,2.4632170408386
544,545,LIC,SP.URB.TOTL,110204801.0,114205930.0,118653082.0,123289408.0,127977256.0,132975732.0,138434334.0,143828135.0,149837719.0,155951332.0,162363734.0,168676091.0,174842240.0,180779519.0,186912006.0,193929402.0,201638507.0,209853209.0
545,546,LIC,SP.URB.GROW,3.55150788904555,3.63063039331652,3.89397643362301,3.90746360890988,3.80231203640787,3.90575337855346,4.10496104657653,3.89628847421623,4.17830906310508,4.08015621220181,4.11179687775926,3.88778752772463,3.65561530590604,3.3957921152234,3.39224655200016,3.75438483068874,3.97521207227773,4.07397481870862
546,547,LIC,SP.POP.TOTL,400821583.0,411561975.0,423857982.0,436823058.0,449503454.0,462591596.0,476615219.0,490959927.0,505273533.0,519948553.0,534960135.0,550299855.0,565535976.0,580126164.0,594773454.0,610047256.0,626382245.0,643485701.0
547,548,LIC,SP.POP.GROW,2.67574122770131,2.67959422733979,2.98764408446625,3.05882549122313,2.90286782434457,2.91168886101596,3.03153432125904,3.00970414459216,2.9154326479277,2.90437140312274,2.88712833479123,2.86745104847859,2.7686943511915,2.57988680104766,2.52484561272088,2.56800331240071,2.67765961396276,2.73051417669095
548,549,LIE,SP.URB.TOTL,4997.0,4994.0,5022.0,5049.0,5075.0,5100.0,5123.0,5142.0,5159.0,5180.0,5196.0,5215.0,5245.0,5276.0,5310.0,5343.0,5379.0,5424.0
549,550,LIE,SP.URB.GROW,-0.598565234837027,-0.0600540504486441,0.559106887781182,0.536194314138537,0.513632105107241,0.491401480242916,0.449966522678504,0.370190388663247,0.33006534188151,0.406229400887893,0.308404253696132,0.364998964438266,0.573615339552481,0.589299300680763,0.642360039877934,0.619545772178691,0.671519031547113,0.833106734698888
550,551,LIE,SP.POP.TOTL,33026.0,33376.0,33693.0,34000.0,34300.0,34603.0,34889.0,35150.0,35401.0,35675.0,35926.0,36189.0,36505.0,36806.0,37096.0,37355.0,37609.0,37889.0
551,552,LIE,SP.POP.GROW,1.25228247927372,1.05419487775652,0.945302183064675,0.907042396715275,0.878482955573281,0.879502933541775,0.823120977302667,0.745302497633524,0.711545007164178,0.771009503458442,0.701110398374398,0.729393790471232,0.869403225669288,0.821163785495365,0.784827172615701,0.695762433860479,0.677661202777028,0.741744903878247
552,553,LKA,SP.URB.TOTL,3451324.0,3473139.0,3497774.0,3524535.0,3551533.0,3577319.0,3602000.0,3625538.0,3648476.0,3670930.0,3692904.0,3714770.0,3716533.0,3746058.0,3785336.0,3828283.0,3882481.0,3942265.0
553,554,LKA,SP.URB.GROW,0.523631902158173,0.630087045681519,0.706797016569711,0.762174650750614,0.763082859199326,0.723429591725973,0.687560957543116,0.651344433373979,0.630685506862606,0.613548980302319,0.596810444747985,0.590362467558503,0.0474479383514771,0.791284261836151,1.04305673316786,1.12817453869436,1.40579824719896,1.52810489553451
554,555,LKA,SP.POP.TOTL,18777606.0,18911727.0,19062476.0,19224036.0,19387153.0,19544988.0,19695977.0,19842044.0,19983984.0,20123508.0,20261738.0,20398496.0,20425000.0,20585000.0,20778000.0,20970000.0,21203000.0,21444000.0
555,556,LKA,SP.POP.GROW,0.610633602585677,0.711721622429264,0.793958951013405,0.843957574114613,0.844925912065483,0.810825506471785,0.769551641465596,0.738871905202862,0.712803199874156,0.695753116801849,0.684559602845539,0.672689270325415,0.129846810394944,0.780301447580142,0.933207942647201,0.91981102654886,1.10498361865849,1.13022048648777
556,557,LMC,SP.URB.TOTL,831329755.0,855629549.0,880827966.0,906393615.0,932764512.0,959518064.0,986522345.0,1014041518.0,1042088543.0,1070808942.0,1100575524.0,1130922560.0,1161654015.0,1193288207.0,1225660705.0,1258365298.0,1291311833.0,1324700256.0
557,558,LMC,SP.URB.GROW,2.93139596726328,2.92300303866786,2.94501481738799,2.90245655074943,2.9094310202086,2.86820002860486,2.81435879251984,2.78951339921247,2.76586554910665,2.75604210342037,2.77982194885331,2.75737878393886,2.71737925185612,2.72320257077578,2.7128817506197,2.6683235308584,2.61820117356733,2.58562046337261
558,559,LMC,SP.POP.TOTL,2459549814.0,2505434958.0,2550242901.0,2594524373.0,2639297493.0,2683610483.0,2727263371.0,2770966712.0,2814667244.0,2858820038.0,2904506894.0,2950807764.0,2996702087.0,3042938624.0,3089095464.0,3134736445.0,3180221060.0,3225575822.0
559,560,LMC,SP.POP.GROW,1.87795753419972,1.86559116383076,1.78842970386941,1.73636291596524,1.72567737138772,1.67896912407667,1.62664769259659,1.60246133412394,1.57708614148086,1.56866834238114,1.59810185295757,1.5941043244086,1.55531388929882,1.54291403208143,1.51685083740946,1.47748690617999,1.45098689468932,1.42615123742374
560,561,LMY,SP.URB.TOTL,2005521539.0,2062167338.0,2121574002.0,2181879692.0,2243471653.0,2306245136.0,2369177564.0,2432204155.0,2497190572.0,2563534727.0,2631184964.0,2699096714.0,2768319922.0,2839238809.0,2911524374.0,2984633485.0,3057914041.0,3131897864.0
561,562,LMY,SP.URB.GROW,2.7356904534672,2.8244921781416,2.88078774720657,2.8424975958015,2.82288529591392,2.79805108818998,2.72878312099776,2.66027299758778,2.67191456220499,2.6567517811372,2.63894365414619,2.58103291593605,2.56468053334082,2.56180242884514,2.54594875115346,2.51102520909208,2.45526147073969,2.41942127895152
562,563,LMY,SP.POP.TOTL,5018572610.0,5093407382.0,5167898454.0,5241904688.0,5315840366.0,5389738377.0,5463138510.0,5536137785.0,5609875336.0,5684902603.0,5761260544.0,5839761629.0,5920180850.0,6001328521.0,6082432550.0,6162743397.0,6242647248.0,6322861019.0
563,564,LMY,SP.POP.GROW,1.51464413776077,1.49115650635171,1.46249978478552,1.43203730991885,1.4104735282436,1.39014729397537,1.36184964586083,1.33621497727687,1.33193128248703,1.33741415818159,1.34317061051678,1.36256786861955,1.37709766440879,1.37069581244296,1.35143458179631,1.32037381984614,1.29656300534752,1.28493198179184
564,565,LSO,SP.URB.TOTL,390692.0,401234.0,411432.0,421267.0,430610.0,439957.0,451101.0,462227.0,474734.0,488087.0,501601.0,515736.0,528145.0,541319.0,555281.0,570052.0,585642.0,601912.0
565,566,LSO,SP.URB.GROW,2.86328747333908,2.66252724769804,2.50989591135165,2.36230795620831,2.19359711344273,2.14741867941586,2.50142663513041,2.43648511888669,2.66985347719485,2.7739021475837,2.73113142852235,2.77900237112312,2.37758605685104,2.46378866535774,2.54655380524924,2.62532928147943,2.6981096648983,2.74025738348507
566,567,LSO,SP.POP.TOTL,1998630.0,1999473.0,1997534.0,1993030.0,1985384.0,1977424.0,1976780.0,1983465.0,1995014.0,2009169.0,2022747.0,2037677.0,2054718.0,2073939.0,2095242.0,2118521.0,2143872.0,2170617.0
567,568,LSO,SP.POP.GROW,0.219741612882212,0.0421699997470092,-0.0970226047692506,-0.22573259882656,-0.384374749020571,-0.401735875452327,-0.0325729277343265,0.337605696087044,0.580575262050289,0.707013588718218,0.673528482706333,0.735394495013464,0.832817872899488,0.931108535565663,1.02193622193702,1.10491438799432,1.18953362244047,1.2397919001165
568,569,LTE,SP.URB.TOTL,933800752.0,958547615.0,984633804.0,1011141189.0,1038119044.0,1065718318.0,1093457314.0,1121439436.0,1150003096.0,1178727308.0,1207115396.0,1234916745.0,1263628106.0,1292827614.0,1321982899.0,1350567898.0,1379057974.0,1407844671.0
569,570,LTE,SP.URB.GROW,2.44315831076814,2.65012241069601,2.72142860634001,2.69210592733215,2.66806013774206,2.65858469310578,2.60284500430255,2.55905023833422,2.54705328554185,2.49775084083774,2.40836772061957,2.30312272481363,2.32496329135128,2.31076753210489,2.25515642489982,2.16228205535963,2.10948861158255,2.08741746487303
570,571,LTE,SP.POP.TOTL,2046027286.0,2060700691.0,2074533503.0,2088012323.0,2101307817.0,2114766197.0,2128345264.0,2141896101.0,2155744556.0,2169498384.0,2182361368.0,2196050826.0,2211789266.0,2227938007.0,2243581628.0,2258039271.0,2272117455.0,2286564636.0
571,572,LTE,SP.POP.GROW,0.759458776514506,0.717165655629486,0.671267402413861,0.649727757132297,0.636753617473744,0.640476368627134,0.642107246619659,0.636684152200601,0.646551202625318,0.638008244609495,0.592901294366669,0.627277324494855,0.716670115903767,0.730121139850041,0.702156924961514,0.644400133231969,0.62346940466476,0.635846574225624
572,573,LTU,SP.URB.TOTL,2344199.0,2322637.0,2300933.0,2279211.0,2250685.0,2213967.0,2181225.0,2157761.0,2137953.0,2114156.0,2067653.0,2020994.0,1997745.0,1981238.0,1967853.0,1952971.0,1932212.0,1909625.0
573,574,LTU,SP.URB.GROW,-0.792940722309791,-0.924058759665489,-0.938848527101684,-0.948536240967633,-1.25947161177743,-1.64486853006564,-1.48992834414436,-1.08155355773235,-0.922228080815704,-1.11931507180531,-2.22415308852885,-2.28246780062813,-1.15704251361283,-0.829714261085855,-0.677880112448602,-0.759129788432856,-1.0686342214764,-1.17585729154485
574,575,LTU,SP.POP.TOTL,3499536.0,3470818.0,3443067.0,3415213.0,3377075.0,3322528.0,3269909.0,3231294.0,3198231.0,3162916.0,3097282.0,3028115.0,2987773.0,2957689.0,2932367.0,2904910.0,2868231.0,2828403.0
575,576,LTU,SP.POP.GROW,-0.703385440488978,-0.824008723044179,-0.802765710748508,-0.812278097406687,-1.12299127483243,-1.62840112593427,-1.59637831830094,-1.187947957259,-1.02848317546539,-1.11034575437238,-2.09694341985475,-2.25846389882827,-1.34120198821595,-1.01200736818103,-0.859827343070249,-0.940753796646208,-1.27069453298857,-1.39832220092102
576,577,LUX,SP.URB.TOTL,367434.0,374603.0,380583.0,387241.0,394773.0,402818.0,411237.0,419557.0,429035.0,438935.0,448892.0,460842.0,473864.0,486709.0,500042.0,513663.0,526490.0,541038.0
577,578,LUX,SP.URB.GROW,2.26003451290749,1.93230878327534,1.58374890277717,1.73429506782531,1.92636779365475,2.01739308726993,2.06848436020593,2.00297020821596,2.23391079618646,2.28128376496061,2.24309859567021,2.62729267734573,2.78651096329972,2.67460478580703,2.7025686341836,2.68753135102057,2.46649296367326,2.72571786341686
578,579,LUX,SP.POP.TOTL,436300.0,441525.0,446175.0,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0,596336.0
579,580,LUX,SP.POP.GROW,1.34408299573143,1.19045634528707,1.04766081596443,1.21520087964639,1.42133256471314,1.53005466340868,1.59505191774492,1.54438684650549,1.78749663225793,1.85177523043645,1.8254058035237,2.22266050326725,2.40154189982875,2.31117625275217,2.35697870484045,2.35995118136865,2.15531198799205,2.43097641776115
580,581,LVA,SP.URB.TOTL,1611520.0,1588107.0,1567452.0,1551233.0,1536660.0,1522383.0,1507751.0,1494021.0,1476965.0,1452351.0,1423002.0,1397904.0,1381242.0,1367090.0,1354815.0,1344323.0,1332897.0,1322185.0
581,582,LVA,SP.URB.GROW,-1.18848873897458,-1.46350920861011,-1.30913698611288,-1.04012724739849,-0.943886863627841,-0.933435957787239,-0.965773376970411,-0.914799375192887,-1.14818362507299,-1.68056838595402,-2.04148981383623,-1.77947526622434,-1.19908775139121,-1.02987012367514,-0.901947953010276,-0.777437303718408,-0.853577171409638,-0.806909776930881
582,583,LVA,SP.POP.TOTL,2367550.0,2337170.0,2310173.0,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0,1942248.0
583,584,LVA,SP.POP.GROW,-0.963935407092365,-1.29148694354873,-1.1618382239436,-0.966400801237561,-1.09131295557421,-1.08057145691172,-0.91727295748817,-0.816175506582982,-1.0509395443743,-1.65102496759116,-2.08130508988111,-1.82076700208005,-1.24035915329271,-1.07103480329077,-0.941743354234222,-0.818626340945853,-0.913885332226604,-0.886215573292392
584,585,MAC,SP.URB.TOTL,431896.0,439122.0,449665.0,462533.0,475529.0,488619.0,501863.0,515330.0,529038.0,543021.0,557297.0,571003.0,582766.0,593374.0,604167.0,615239.0,626688.0,638609.0
585,586,MAC,SP.URB.GROW,1.4877568229253,1.65924602742688,2.3725582288621,2.8215044674889,2.77099628005097,2.71551761234388,2.67441293965373,2.64802980741037,2.62527907737455,2.60877302924839,2.5950318244663,2.42961521187371,2.0391269983749,1.80391580287387,1.80257581895543,1.81601604156179,1.84379989293183,1.88435643808871
586,587,MAC,SP.POP.TOTL,431896.0,439122.0,449665.0,462533.0,475529.0,488619.0,501863.0,515330.0,529038.0,543021.0,557297.0,571003.0,582766.0,593374.0,604167.0,615239.0,626688.0,638609.0
587,588,MAC,SP.POP.GROW,1.4877568229253,1.65924602742688,2.3725582288621,2.8215044674889,2.77099628005097,2.71551761234388,2.67441293965373,2.64802980741037,2.62527907737455,2.60877302924839,2.5950318244663,2.42961521187371,2.0391269983749,1.80391580287387,1.80257581895543,1.81601604156179,1.84379989293183,1.88435643808871
588,589,MAF,SP.URB.TOTL,,,,,,,,,,,,,,,,,,
589,590,MAF,SP.URB.GROW,,,,,,,,,,,,,,,,,,
590,591,MAF,SP.POP.TOTL,29610.0,30387.0,31160.0,31929.0,32697.0,33452.0,34183.0,34887.0,35541.0,36132.0,36458.0,36350.0,36026.0,35639.0,35261.0,35020.0,34811.0,34496.0
591,592,MAF,SP.POP.GROW,1.74083327876863,2.59027432592699,2.51203356297776,2.43794667244693,2.37686428482674,2.28282449439949,2.16168689426467,2.03858225170899,1.85726926617157,1.64919396468654,0.898201382313273,-0.296670913120137,-0.89533039781617,-1.0800356153793,-1.06630065312841,-0.685821045858366,-0.59858980697911,-0.909005350138279
592,593,MAR,SP.URB.TOTL,15229497.0,15524469.0,15820051.0,16111112.0,16411301.0,16790498.0,17188176.0,17589282.0,17995882.0,18409274.0,18835465.0,19275316.0,19725140.0,20180706.0,20636838.0,21088840.0,21541817.0,21994745.0
593,594,MAR,SP.URB.GROW,1.94743958694502,1.91832848949412,1.88607617656353,1.82310341550727,1.84609626289302,2.28429482760974,2.34085744006463,2.30680337069635,2.28532146753545,2.27116054330186,2.28869695421819,2.30837846881745,2.30686506905046,2.28330351486545,2.23507317556878,2.16662594042245,2.12520322523312,2.08075383299536
594,595,MAR,SP.POP.TOTL,28554415.0,28930097.0,29301817.0,29661270.0,30033125.0,30431902.0,30833022.0,31232633.0,31634992.0,32042877.0,32464865.0,32903699.0,33352169.0,33803527.0,34248603.0,34680458.0,35107264.0,35528115.0
595,596,MAR,SP.POP.GROW,1.33056292746569,1.30709067761953,1.27670558488657,1.21926266518875,1.2458784781145,1.31905268782034,1.30947924386268,1.28772191974814,1.28003720148764,1.28110624620562,1.30835154510463,1.34266554348538,1.35377246657382,1.34423384293623,1.3080629397791,1.25305827289905,1.22317023430594,1.1916294240897
596,597,MCO,SP.URB.TOTL,32465.0,32444.0,32386.0,32316.0,32236.0,32141.0,32011.0,31823.0,31862.0,32401.0,33178.0,33945.0,34700.0,35425.0,36110.0,36760.0,37071.0,37044.0
597,598,MCO,SP.URB.GROW,0.218936549624505,-0.0647059752351783,-0.178929555681925,-0.216376703381685,-0.247862315519727,-0.295136676013591,-0.405287997089757,-0.589029493886282,0.122477835833443,1.6775209368822,2.36977191505584,2.2854562083527,2.19981191992032,2.06780986239307,1.91520497126222,1.78404621981199,0.842469530267675,-0.0728597482140499
598,599,MCO,SP.POP.TOTL,32465.0,32444.0,32386.0,32316.0,32236.0,32141.0,32011.0,31823.0,31862.0,32401.0,33178.0,33945.0,34700.0,35425.0,36110.0,36760.0,37071.0,37044.0
599,600,MCO,SP.POP.GROW,0.218936549624527,-0.0647059752351783,-0.178929555681925,-0.216376703381685,-0.24786231551975,-0.295136676013591,-0.405287997089734,-0.589029493886293,0.122477835833443,1.6775209368822,2.36977191505581,2.28545620835272,2.19981191992032,2.06780986239305,1.91520497126224,1.78404621981199,0.842469530267675,-0.0728597482140499
600,601,MDA,SP.URB.TOTL,1304080.0,1289495.0,1274866.0,1259669.0,1245000.0,1235763.0,1231441.0,1227699.0,1224475.0,1222042.0,1219935.0,1218343.0,1217297.0,1216084.0,1214457.0,1205007.0,1191662.0,1172526.0
601,602,MDA,SP.URB.GROW,-1.10310446057351,-1.12471424560406,-1.14095938118688,-1.19920870085719,-1.17134581227451,-0.74469368399036,-0.350356469998636,-0.304334270369286,-0.262950496795147,-0.198895066093037,-0.172565140692547,-0.130583979860009,-0.0858911878853553,-0.0996966854324088,-0.133879678887659,-0.781168726225044,-1.11364046680987,-1.61885754537528
602,603,MDA,SP.POP.TOTL,2924668.0,2918135.0,2911385.0,2903198.0,2896023.0,2888985.0,2880967.0,2874299.0,2868833.0,2865213.0,2862354.0,2860699.0,2860324.0,2859558.0,2857815.0,2835978.0,2803186.0,2755189.0
603,604,MDA,SP.POP.GROW,-0.203371722054682,-0.223625637302563,-0.231580062051396,-0.281602495320467,-0.247447154059097,-0.243318711825946,-0.277922768195992,-0.231718324871942,-0.190349156188775,-0.12626339171085,-0.0998329740168972,-0.0578362648793712,-0.0131095435392298,-0.0267837694756349,-0.0609720602101012,-0.767049559673864,-1.16302237797705,-1.72705846625605
604,605,MDG,SP.URB.TOTL,4398058.0,4576944.0,4761337.0,4951463.0,5148726.0,5414776.0,5693825.0,5986055.0,6291521.0,6609861.0,6940464.0,7281030.0,7630993.0,7991167.0,8362745.0,8745781.0,9143976.0,9557640.0
605,606,MDG,SP.URB.GROW,4.03296351284223,3.98684466499167,3.94969846480372,3.91545773120084,3.90662169635098,5.03822075912781,5.02507412544639,5.00503432164096,4.97702563872023,4.93597710170821,4.88060061752283,4.79037046438401,4.69456452788776,4.61188256886727,4.54499157992991,4.47846901748497,4.45238891582207,4.42455328460541
606,607,MDG,SP.POP.TOTL,16216431.0,16709665.0,17211934.0,17724310.0,18250774.0,18792171.0,19350299.0,19924958.0,20513599.0,21117092.0,21731053.0,22348158.0,22966240.0,23588073.0,24215976.0,24850912.0,25501941.0,26169542.0
607,608,MDG,SP.POP.GROW,3.03990100767654,2.99623070466098,2.96156859041379,2.93341631578179,2.9270346495312,2.92328568439833,2.92675246207207,2.92652452166253,2.91149152987358,2.8994727895916,2.86594914827117,2.80016501090231,2.72814099743688,2.67158913972617,2.6271377711217,2.58818714317603,2.58601148442291,2.58416485189804
608,609,MDV,SP.URB.TOTL,78271.0,82919.0,87808.0,92889.0,98164.0,103619.0,109393.0,114444.0,119964.0,125727.0,131736.0,137977.0,144424.0,151014.0,158802.0,167825.0,176949.0,186048.0
609,610,MDV,SP.URB.GROW,3.65346941142273,5.76870636558263,5.72883849851975,5.62526192566503,5.52343174486409,5.40811613248245,5.42261918724769,4.51387178188176,4.71060773882683,4.69211918935939,4.66870302490599,4.6287084684408,4.56664130342513,4.4619130114564,5.02855954432431,5.52636266326511,5.29397856367578,5.01431494748377
610,611,MDV,SP.POP.TOTL,282507.0,287324.0,292284.0,297226.0,302135.0,307018.0,314401.0,325126.0,336883.0,349037.0,361575.0,374440.0,387539.0,400728.0,416738.0,435582.0,454252.0,472442.0
611,612,MDV,SP.POP.GROW,1.56830144656694,1.69071698288354,1.71154334670149,1.67668598570671,1.63811451653174,1.60324404314335,2.37628634213334,3.35435582926146,3.55228895579949,3.54422447127984,3.52915551848168,3.49620875437484,3.43849123867636,3.3466404024458,3.91748340604239,4.42253409157761,4.19690422374828,3.92628779480377
612,613,MEA,SP.URB.TOTL,187755039.0,192854627.0,197697731.0,202561806.0,207835182.0,213719274.0,220272056.0,227159256.0,234297106.0,241543564.0,248421309.0,254476115.0,260609701.0,267522878.0,274769467.0,282176862.0,289100440.0,295656568.0
613,614,MEA,SP.URB.GROW,2.73654015765081,2.71608582499883,2.51127187111773,2.46035954757619,2.60334171783599,2.83113375867229,3.06606974530523,3.12667894651149,3.1422228289038,3.09284998168096,2.84741389342089,2.43731345928944,2.41027964451594,2.65269365394805,2.7087735651528,2.6958581245856,2.45363065948334,2.26776825382902
614,615,MEA,SP.POP.TOTL,321037453.0,327691655.0,333949565.0,340215354.0,347044925.0,354462370.0,362633997.0,371324802.0,380294099.0,389332369.0,397997557.0,406045323.0,414117603.0,422790409.0,431664579.0,440506473.0,448917409.0,456885486.0
615,616,MEA,SP.POP.GROW,2.08773003994465,2.07271828810578,1.90969464876973,1.87626805263244,2.00742586120907,2.13731550749519,2.30535811177926,2.39657756081817,2.41548556726895,2.37665270740897,2.22565311542333,2.02206417060997,1.98802437628373,2.09428576258807,2.09895253323971,2.04832511865654,1.90937852574984,1.77495388689637
616,617,MEX,SP.URB.TOTL,73132993.0,74590443.0,76056158.0,77520574.0,78995700.0,80460988.0,81892383.0,83306647.0,84700556.0,86085517.0,87567088.0,89164082.0,90758420.0,92306597.0,93808838.0,95260846.0,96701350.0,98108030.0
617,618,MEX,SP.URB.GROW,1.96131969556176,1.97327835219045,1.94595993878443,1.9071383624649,1.88500485100268,1.83790252338506,1.76335370311728,1.71223590367281,1.65938240735703,1.62190199212404,1.70640336814944,1.80730707479904,1.77229608781534,1.69143612007338,1.61434609111677,1.5359802968669,1.5008486774346,1.44418554060996
618,619,MEX,SP.POP.TOTL,97873442.0,99394288.0,100917081.0,102429341.0,103945813.0,105442402.0,106886790.0,108302973.0,109684489.0,111049428.0,112532401.0,114150481.0,115755909.0,117290686.0,118755887.0,120149897.0,121519221.0,122839258.0
619,620,MEX,SP.POP.GROW,1.58455078746177,1.54194113014521,1.52045522318023,1.48740053113001,1.4696529746789,1.42951167105736,1.36053857389621,1.31623681916458,1.26753574174522,1.23674369230562,1.32657895725526,1.4276397653994,1.39661546186197,1.317160792789,1.2414667155537,1.16700884975484,1.13323428792033,1.08042073770937
620,621,MHL,SP.URB.TOTL,37187.0,37600.0,37939.0,38216.0,38451.0,38654.0,38832.0,38975.0,39077.0,39173.0,39297.0,39219.0,38890.0,38486.0,38008.0,37458.0,36840.0,36161.0
621,622,MHL,SP.URB.GROW,1.49278742965663,1.10448125585416,0.897555635722556,0.727466933458637,0.6130427328136,0.526555914747926,0.45943864209696,0.36757659595946,0.261364367510436,0.24536753524391,0.316044611223791,-0.19868568357889,-0.842417508017679,-1.04426093692886,-1.2497874913747,-1.45763585769582,-1.6636093920556,-1.86030213782625
622,623,MHL,SP.POP.TOTL,54224.0,54413.0,54496.0,54493.0,54435.0,54337.0,54208.0,54038.0,53816.0,53593.0,53416.0,52971.0,52203.0,51352.0,50419.0,49410.0,48329.0,47187.0
623,624,MHL,SP.POP.GROW,0.721837704584486,0.347948103651383,0.152420857906842,-0.0055051427222192,-0.106492371991223,-0.180193480890142,-0.237689549465288,-0.314099624496591,-0.411668206131852,-0.415235819000647,-0.330813597773069,-0.836573256679686,-1.46046294872198,-1.64360804920741,-1.83357958458324,-2.0215255305986,-2.21210382968728,-2.39133636341706
624,625,MIC,SP.URB.TOTL,1895316738.0,1947961408.0,2002920920.0,2058590284.0,2115494397.0,2173269404.0,2230743230.0,2288376020.0,2347352853.0,2407583395.0,2468821230.0,2530420623.0,2593477682.0,2658459290.0,2724612368.0,2790704083.0,2856275534.0,2922044655.0
625,626,MIC,SP.URB.GROW,2.68864932692271,2.7776185871472,2.82138607953367,2.77940898435472,2.76422722103939,2.7310404169319,2.64457898750227,2.58356897490171,2.57723523077296,2.56589212495358,2.54353951465096,2.49509329600184,2.49195957489634,2.50557806805141,2.48839913587693,2.42572909732897,2.34963826510443,2.30261822492648
626,627,MIC,SP.POP.TOTL,4617751027.0,4681845407.0,4744040472.0,4805081630.0,4866336912.0,4927146781.0,4986523291.0,5045177858.0,5104601803.0,5164954050.0,5226300409.0,5289461774.0,5354644874.0,5421202357.0,5487659096.0,5552696141.0,5616265003.0,5679375318.0
627,628,MIC,SP.POP.GROW,1.41509812019633,1.38799990786079,1.32843055661363,1.28669134170067,1.2748021098655,1.24960252649274,1.20508912437857,1.17626176750971,1.17783647420424,1.1823105764005,1.1877425898881,1.2085291708688,1.23232008822529,1.24298594148,1.22586715314527,1.18515096988088,1.1448287532001,1.12370614574435
628,629,MKD,SP.URB.TOTL,1186387.0,1187130.0,1174317.0,1173927.0,1173001.0,1171843.0,1170744.0,1170224.0,1170314.0,1171282.0,1173181.0,1175261.0,1177371.0,1180399.0,1184330.0,1188475.0,1192987.0,1197983.0
629,630,MKD,SP.URB.GROW,0.0990892723551782,0.0626075165477599,-1.08519274348444,-0.0332163100244931,-0.0789116707501944,-0.0987699048755907,-0.0938278988679569,-0.0444260672125847,0.0076905395293166,0.0826786563644444,0.161998753258618,0.177138762114444,0.179373617781445,0.256853014902241,0.33246969280435,0.349375883502964,0.378927347892163,0.417906311754642
630,631,MKD,SP.POP.TOTL,2026350.0,2034882.0,2020157.0,2026773.0,2032544.0,2036855.0,2040228.0,2043559.0,2046898.0,2050671.0,2055004.0,2058539.0,2061044.0,2064032.0,2067471.0,2070226.0,2072490.0,2074502.0
631,632,MKD,SP.POP.GROW,0.455448702114895,0.420168685369998,-0.726260079023056,0.326964187374614,0.284333738311281,0.211874117661892,0.165461471818753,0.16313293218841,0.163258078088837,0.18415802473701,0.21107377513823,0.171871346437471,0.121614265751721,0.144870083488649,0.166476984005751,0.133165884651483,0.109300286352773,0.0970341952851146
632,633,MLI,SP.URB.TOTL,3186959.0,3367997.0,3562610.0,3770161.0,3991374.0,4225685.0,4472881.0,4732876.0,5006021.0,5291488.0,5590350.0,5902462.0,6209357.0,6529209.0,6879609.0,7243533.0,7626464.0,8028117.0
633,634,MLI,SP.URB.GROW,5.44357002629568,5.5251035053994,5.61752166677191,5.66242838072937,5.70178264070663,5.70458453195544,5.68513421829838,5.65003315248508,5.61083364140145,5.54581037942845,5.49424052526594,5.43276549930177,5.06877959045809,5.022845480851,5.22760162150616,5.1547251862909,5.15152332659867,5.13257007550893
634,635,MLI,SP.POP.TOTL,11239101.0,11583824.0,11952660.0,12342165.0,12751995.0,13180551.0,13623541.0,14080912.0,14551117.0,15032635.0,15529181.0,16039734.0,16514687.0,17004033.0,17551814.0,18112907.0,18700106.0,19311355.0
635,636,MLI,SP.POP.GROW,2.90782929642605,3.02107830973822,3.13442055916044,3.20676010440896,3.26662811589565,3.30546040144123,3.30569182799157,3.30208691127537,3.28476390707979,3.2555744003116,3.2497394697786,3.23481196285064,2.91810874359862,2.92004450187922,3.17067551792802,3.14674716699948,3.1904414229907,3.21640725807966
636,637,MLT,SP.URB.TOTL,360316.0,364105.0,367875.0,371319.0,374812.0,378170.0,380114.0,381739.0,384526.0,387733.0,389936.0,391879.0,395713.0,401597.0,409992.0,420192.0,430220.0,442474.0
637,638,MLT,SP.URB.GROW,0.952299180882739,1.04608633718595,1.03009189754651,0.931832487956391,0.936303549430444,0.891926304114185,0.512737776078232,0.426592128487567,0.727427793133083,0.830555146775326,0.566566467990139,0.497049557832315,0.973608235170595,1.47598972067765,2.06885490827702,2.45741023637283,2.35849560810573,2.80849999019216
638,639,MLT,SP.POP.TOTL,390087.0,393028.0,395969.0,398582.0,401268.0,403834.0,405308.0,406724.0,409379.0,412477.0,414508.0,416268.0,420028.0,425967.0,434558.0,445053.0,455356.0,467999.0
639,640,MLT,SP.POP.GROW,0.645267230900854,0.75110649818537,0.745506921127166,0.657732334391546,0.67162845452858,0.637436918202842,0.364336947162944,0.348755082369901,0.650655460565174,0.753906931031973,0.49118281065151,0.423700885195294,0.899209211902256,1.4040502758129,1.9967544083193,2.38639536345808,2.28861544064371,2.73866285589301
